,100009.SH,125898.SZ,100220.SH,125002.SZ,100087.SH,126301.SZ,125729.SZ,125629.SZ,100016.SH,100177.SH,125930.SZ,125630.SZ,100726.SH,100567.SH,100236.SH,100795.SH,100117.SH,125936.SZ,100096.SH,100196.SH,110001.SH,125959.SZ,125069.SZ,110418.SH,110037.SH,110317.SH,110874.SH,125932.SZ,125937.SZ,125822.SZ,125488.SZ,126002.SZ,110219.SH,110036.SH,110010.SH,110325.SH,110423.SH,110398.SH,125024.SZ,110488.SH,126001.SH,110232.SH,110021.SH,115001.SZ,126002.SH,128031.SZ,126003.SH,125717.SZ,126005.SH,110078.SH,125960.SZ,110026.SH,110567.SH,115002.SZ,110971.SH,126006.SH,110227.SH,126007.SH,125709.SZ,110598.SH,126008.SH,125572.SZ,126009.SH,126010.SH,115003.SZ,126012.SH,126011.SH,110368.SH,126013.SH,125528.SZ,110002.SH,126014.SH,126015.SH,126016.SH,126017.SH,110003.SH,126018.SH,126019.SH,110004.SH,110005.SH,110006.SH,125969.SZ,110007.SH,110008.SH,110009.SH,113001.SH,125731.SZ,126630.SZ,128233.SZ,113002.SH,126729.SZ,110011.SH,110012.SH,110013.SH,125887.SZ,110015.SH,110016.SH,125089.SZ,129031.SZ,110017.SH,110018.SH,110019.SH,113003.SH,110020.SH,110022.SH,127001.SZ,128001.SZ,110023.SH,128002.SZ,128003.SZ,110024.SH,127002.SZ,113005.SH,113006.SH,128004.SZ,128005.SZ,110025.SH,128006.SZ,110027.SH,110028.SH,128007.SZ,113007.SH,128008.SZ,110029.SH,113501.SH,128009.SZ,110030.SH,113008.SH,110031.SH,123001.SZ,110032.SH,110033.SH,110034.SH,128010.SZ,113009.SH,110035.SH,128011.SZ,113010.SH,128012.SZ,127003.SZ,128013.SZ,113011.SH,113012.SH,128014.SZ,127004.SZ,128015.SZ,113013.SH,128016.SZ,113014.SH,128017.SZ,113015.SH,128018.SZ,113016.SH,128019.SZ,113502.SH,110038.SH,110039.SH,128020.SZ,123002.SZ,110040.SH,128021.SZ,128022.SZ,128023.SZ,128024.SZ,128025.SZ,123003.SZ,128026.SZ,128027.SZ,113503.SH,123004.SZ,123005.SZ,123006.SZ,128028.SZ,128030.SZ,128029.SZ,110041.SH,110042.SH,128032.SZ,128033.SZ,113017.SH,123007.SZ,113018.SH,128034.SZ,110043.SH,123008.SZ,128035.SZ,113019.SH,113504.SH,113505.SH,123009.SZ,128036.SZ,127005.SZ,127006.SZ,128037.SZ,128038.SZ,113506.SH,113507.SH,113508.SH,113509.SH,128039.SZ,128040.SZ,113510.SH,113511.SH,110044.SH,127007.SZ,123010.SZ,113512.SH,113513.SH,110045.SH,128041.SZ,123011.SZ,113514.SH,123012.SZ,113515.SH,123013.SZ,123014.SZ,128042.SZ,113516.SH,128043.SZ,113517.SH,123015.SZ,128044.SZ,128045.SZ,113518.SH,128046.SZ,128047.SZ,123016.SZ,113519.SH,113520.SH,128048.SZ,127008.SZ,113521.SH,113020.SH,110046.SH,123017.SZ,110047.SH,113522.SH,128049.SZ,110048.SH,128050.SZ,113523.SH,113524.SH,128051.SZ,113525.SH,110049.SH,110050.SH,123018.SZ,128052.SZ,127009.SZ,127010.SZ,113526.SH,113527.SH,128053.SZ,128054.SZ,123019.SZ,128055.SZ,128056.SZ,110051.SH,113528.SH,123020.SZ,123021.SZ,113021.SH,128057.SZ,110052.SH,128058.SZ,127011.SZ,113529.SH,128059.SZ,113022.SH,110053.SH,110055.SH,110054.SH,123022.SZ,110056.SH,123023.SZ,123024.SZ,127012.SZ,128060.SZ,113530.SH,128061.SZ,113531.SH,123025.SZ,110057.SH,128062.SZ,113532.SH,113533.SH,128063.SZ,113024.SH,128064.SZ,113534.SH,113025.SH,127013.SZ,113026.SH,128065.SZ,110058.SH,128066.SZ,128067.SZ,113535.SH,113536.SH,128068.SZ,123026.SZ,113537.SH,123027.SZ,113027.SH,113028.SH,123028.SZ,128069.SZ,113538.SH,128070.SZ,113539.SH,113540.SH,113541.SH,113542.SH,128071.SZ,123029.SZ,113543.SH,123030.SZ,128072.SZ,128073.SZ,123031.SZ,113544.SH,128074.SZ,128075.SZ,123032.SZ,113545.SH,128076.SZ,128077.SZ,128079.SZ,128078.SZ,113546.SH,113547.SH,127014.SZ,113548.SH,110060.SH,110059.SH,123033.SZ,123034.SZ,110061.SH,123035.SZ,113549.SH,113550.SH,113551.SH,128080.SZ,128081.SZ,113552.SH,110062.SH,128082.SZ,124001.SZ,123036.SZ,128083.SZ,113553.SH,110063.SH,113029.SH,128084.SZ,113554.SH,128085.SZ,128086.SZ,128087.SZ,113555.SH,123037.SZ,113557.SH,110064.SH,113556.SH,113559.SH,110065.SH,113558.SH,113030.SH,128088.SZ,123038.SZ,128089.SZ,123039.SZ,128090.SZ,128092.SZ,124002.SZ,128091.SZ,113561.SH,113562.SH,123040.SZ,128093.SZ,127015.SZ,113031.SH,123041.SZ,124003.SZ,123042.SZ,113563.SH,128094.SZ,124004.SZ,128095.SZ,128096.SZ
2018/9/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25088,59.92498,23.99481,13.996757,41.04253,14.62551,14.99306,5.095441,25.52279,0,0,0.69876,8.448,11.109117,11.999822,299.9932,7.16967,3.370666,8.136589,7.798672,69.99869,18.394849,29.99974,5.999953,27.97814,8.823768,14.98103,10.39883,1.84839,6.4031,0,11.799721,5.969751,17.99874,6.971197,6.999431,9.997387,74.998384,3.539799,47.990894,9.198353,7.775549,2.1457,10.999163,0,46.486455,9.279168,9.998554,11.998712,18.75007,23.9978,9.999418,5.199433,15.5977,4.7987,29.9964,19.996734,29.9963,2.784214,22.99934,19.9995,6.9097,7.7995,4.799769,6.499265,49.999755,24.129068,6.035699,21.975475,6,3.05,21.53,4.5,6.2,2.24,1.14,3.56,8,17.33592,4.3,9.78,5,30,10,5.647066,2,9.5,8.4,1.4,3.498948,4.16,25,2.8132,11.2,5.38,6.6,21,10.9731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/10/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25038,59.92498,23.99481,13.996757,41.0406,14.62551,14.99306,5.095441,25.52279,0,0,0.69876,8.448,11.109117,11.999822,299.99273,7.16967,3.370666,8.136589,7.798672,69.99864,18.394849,29.99964,5.999953,27.97812,8.823759,9.72816,10.39883,1.84837,6.35091,0,11.799721,5.969751,17.99873,6.971197,6.999431,9.997367,74.998216,3.539799,47.990884,9.198343,7.775549,2.14525,10.999163,0,46.486415,9.279168,9.998544,11.998712,18.75005,23.99779,9.999408,5.199433,15.59758,4.7987,29.99613,19.996724,29.9961,2.780844,22.99934,19.99943,6.90964,7.7995,4.799769,6.499245,49.999755,24.129058,6.035559,21.973172,6,3.05,21.53,4.5,6.2,2.24,1.14,3.56,8,17.33592,4.3,9.78,5,30,10,5.647066,2,9.5,8.4,1.4,3.498948,4.16,25,2.8132,11.2,5.38,6.6,21,10.9731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/10/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25038,59.92498,23.99481,13.996757,41.0406,14.62551,14.99306,5.095441,25.52279,0,0,0.69876,8.448,11.109117,11.999822,299.99273,7.16967,3.370666,8.136589,7.798672,69.99864,18.394849,29.99964,5.999953,27.97812,8.823759,9.72656,10.39883,1.84837,6.35091,0,11.799711,5.969751,17.99873,6.971197,6.999431,9.997367,74.998176,3.539789,47.990674,9.198313,7.775539,2.14525,10.999143,0,46.486372,9.279168,9.998514,11.998712,18.74975,23.99779,9.999408,5.199433,15.59758,4.7987,29.99603,19.996704,29.9961,2.773284,22.999319,19.99933,6.90964,7.7995,4.799759,6.499155,49.999728,24.12903,6.035479,21.972851,6,3.05,21.53,4.5,6.2,2.24,1.14,3.56,8,17.33592,4.3,9.78,5,30,10,5.647066,2,9.5,8.4,1.4,3.498948,4.16,25,2.8132,11.2,5.38,6.6,21,10.9731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/10/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25038,59.92498,23.99481,13.996757,41.0406,14.62551,14.99306,5.095441,25.52279,0,0,0.69876,8.448,11.109117,11.999822,299.99273,7.16967,3.370666,8.136589,7.798672,69.99864,18.394849,29.99964,5.999953,27.97812,8.823759,9.72636,10.39883,1.84837,6.35091,0,11.799711,5.969751,17.99873,6.971187,6.999431,9.997367,74.99817,3.539789,47.990604,9.198313,7.775539,2.14525,10.999133,0,46.486372,9.279168,9.998514,11.998712,18.74975,23.99779,9.999398,5.199433,15.59748,4.7987,29.99583,19.996664,29.9959,2.760148,22.999319,19.99933,6.90964,7.7995,4.799679,6.499135,49.999718,24.12903,6.035419,21.972488,6,3.05,21.53,4.5,6.2,2.24,1.14,3.56,8,17.33592,4.3,9.78,5,30,10,5.647066,2,9.5,8.4,1.4,3.498948,4.16,25,2.8132,11.2,5.38,6.6,21,10.9731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/10/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25038,59.92498,23.99481,13.996757,41.0405,14.62551,14.99306,5.095441,25.52279,0,0,0.69876,8.448,11.109117,11.999822,299.99273,7.16967,3.370666,8.136589,7.798672,69.99864,18.394849,29.99964,5.999953,27.97812,8.823759,9.72636,10.39883,1.84837,6.35091,0,11.799711,5.969751,17.99873,6.971177,6.999431,9.997367,74.99816,3.539789,47.990431,9.198253,7.775389,2.14525,10.999123,0,46.486372,9.279168,9.998504,11.998712,18.74965,23.99779,9.999398,5.199423,15.59738,4.7987,29.99583,19.996596,29.9958,2.759558,22.999299,19.99933,6.90964,7.7995,4.799679,6.499125,49.999668,24.12901,6.035369,21.97237,6,3.05,21.53,4.5,6.2,2.24,1.14,3.56,8,17.33592,4.3,9.78,5,30,10,5.647066,2,9.5,8.4,1.4,3.498948,4.16,25,2.8132,11.2,5.38,6.6,21,10.9731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/10/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25038,59.92498,23.99481,13.996757,41.0405,14.62551,14.99306,5.095441,25.52279,0,0,0.69876,8.448,11.109117,11.999822,299.99273,7.16967,3.370666,8.136589,7.798672,69.99864,18.394849,29.99964,5.999953,27.97812,8.823759,9.71326,10.39883,1.84837,6.35091,0,11.799693,5.969751,17.99873,6.971177,6.999431,9.997367,74.99815,3.539789,47.990421,9.198253,7.775389,2.14525,10.999123,0,46.486362,9.278958,9.998504,11.998712,18.74965,23.99779,9.999398,5.199423,15.59738,4.7987,29.99583,19.996596,29.9957,2.759548,22.999299,19.99933,6.90964,7.7995,4.799679,6.499125,49.999668,24.12901,6.035329,21.97223,6,3.05,21.53,4.5,6.2,2.24,1.14,3.56,8,17.33592,4.3,9.78,5,30,10,5.647066,2,9.5,8.4,1.4,3.498948,4.16,25,2.8132,11.2,5.38,6.6,21,10.9731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/10/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25038,59.92498,23.99481,13.996757,41.0405,14.62551,14.99306,5.095441,25.52279,0,0,0.69876,8.448,11.109117,11.999822,299.99273,7.16967,3.370666,8.136589,7.798672,69.99864,18.394849,29.99964,5.999953,27.97812,8.823759,9.71176,10.39883,1.84837,6.35091,0,11.799673,5.969751,17.99873,6.971177,6.999431,9.997357,74.99815,3.539789,47.990421,9.198253,7.775389,2.14525,10.999123,0,46.486362,9.278958,9.998504,11.998712,18.74955,23.99769,9.999398,5.199423,15.59738,4.7987,29.99573,19.996596,29.9956,2.759548,22.999279,19.99933,6.90964,7.7995,4.799679,6.499105,49.999658,24.129006,6.035309,21.971662,6,3.05,21.53,4.5,6.2,2.24,1.14,3.56,8,17.33592,4.3,9.78,5,30,10,5.647066,2,9.5,8.4,1.4,3.498948,4.16,25,2.8132,11.2,5.38,6.6,21,10.9731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/10/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25038,59.92498,23.99481,13.996757,41.0405,14.62551,14.99306,5.095441,25.52279,0,0,0.69876,8.448,11.109117,11.999822,299.99273,7.16967,3.370666,8.136589,7.798672,69.99864,18.394849,29.99964,5.999953,27.97812,8.823759,9.70256,10.398828,1.84837,6.35091,0,11.799673,5.969751,17.99873,6.971177,6.999431,9.997357,74.99815,3.539789,47.990391,9.198253,7.775389,2.14525,10.999123,0,46.486362,9.278958,9.998494,11.998712,18.74955,23.99769,9.999398,5.199423,15.59738,4.7987,29.99563,19.996596,29.9956,2.759548,22.999279,19.99933,6.90964,7.7995,4.799679,6.499075,49.999658,24.129006,6.035309,21.971563,6,3.05,21.53,4.5,6.2,2.24,1.14,3.56,8,17.33592,4.3,9.78,5,30,10,5.647066,2,9.5,8.4,1.4,3.498948,4.16,25,2.8132,11.2,5.38,6.6,21,10.9731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/10/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25038,59.92498,23.99481,13.996757,41.0404,14.62551,14.99306,5.095441,25.52279,0,0,0.69876,8.448,11.109117,11.999822,299.99273,7.16967,3.370666,8.136589,7.798672,69.99864,18.394849,29.99964,5.999953,27.97812,8.823759,9.69576,10.398828,1.84837,6.35091,0,11.799673,5.969751,17.99873,6.971177,6.999431,9.997354,74.998022,3.539789,47.990391,9.198243,7.775389,2.14525,10.999093,0,46.486362,9.278958,9.998484,11.998712,18.74945,23.99769,9.999398,5.199423,15.59728,4.7987,29.99553,19.996596,29.9955,2.759538,22.999279,19.99933,6.90964,7.7995,4.799669,6.499075,49.999572,24.129006,6.035299,21.971332,6,3.05,21.53,4.5,6.2,2.24,1.14,3.56,8,17.33592,4.3,9.78,5,30,10,5.647066,2,9.5,8.4,1.4,3.498948,4.16,25,2.8132,11.2,5.38,6.6,21,10.9731,8.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/10/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25038,59.92498,23.99481,13.996757,41.0403,14.62551,14.99306,5.095441,25.52279,0,0,0.69876,8.448,11.109117,11.999822,299.99273,7.16967,3.370666,8.136589,7.798672,69.99864,18.394849,29.99964,5.999953,27.97812,8.823759,9.68486,10.398828,1.84837,6.35091,0,11.799673,5.969751,17.99873,6.971177,6.999431,9.997344,74.998019,3.539789,47.990351,9.198233,7.775389,2.14525,10.999093,0,46.486362,9.278958,9.998484,11.998712,18.74945,23.99769,9.999398,5.199413,15.59718,4.7987,29.99553,19.996596,29.9954,2.759538,22.999279,19.99933,6.90964,7.7995,4.799549,6.499065,49.999522,24.129006,6.035299,21.971324,6,3.05,21.53,4.5,6.2,2.24,1.14,3.56,8,17.33592,4.3,9.78,5,30,10,5.647066,2,9.5,8.4,1.4,3.498948,4.16,25,2.8132,11.2,5.38,6.6,21,10.9731,8.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/10/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25038,59.92498,23.99481,13.996757,41.0403,14.62551,14.99306,5.095441,25.52279,0,0,0.69876,8.448,11.109117,11.999822,299.99273,7.16967,3.370666,8.136589,7.798672,69.99864,18.394849,29.99964,5.999953,27.97782,8.823759,9.64726,10.398828,1.84837,6.35091,0,11.799663,5.969751,17.99873,6.971177,6.999431,9.997344,74.998019,3.539789,47.990351,9.198233,7.775389,2.14525,10.999093,0,46.486352,9.278958,9.998484,11.998712,18.74945,23.99769,9.999398,5.199413,15.59708,4.7987,29.99553,19.996596,29.9948,2.759338,22.999279,19.99933,6.90964,7.7995,4.799549,6.499055,49.999522,24.129006,6.035279,21.971194,6,3.05,21.53,4.5,6.2,2.24,1.14,3.56,8,17.33592,4.3,9.78,5,30,10,5.647066,2,9.5,8.4,1.4,3.498948,4.16,25,2.8132,11.2,5.38,6.6,21,10.9731,8.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
